"state","county","FIPS","dem_cand_votes_08","dem_percent_08","dem_cand_votes_12","dem_percent_12","dem_cand_votes_16","dem_percent_16"
"Missouri","Saline",29195,4712,47.8472786352559,3790,41.6117698726394,2789,30.0733232693552
"Missouri","Shelby",29205,1114,33.5946924004825,966,29.8886138613861,606,18.6175115207373
"Missouri","Webster",29225,5685,34.7578870139398,4409,28.576058072461,3177,18.9750940691632
"Missouri","St. Louis City",29510,132925,83.6753578667741,118780,82.7118455228506,104235,79.4528588089122
"Montana","Fergus",30027,1933,31.0173299101412,1640,27.0136715532861,1202,20.5821917808219
"Montana","Flathead",30029,16138,36.8919166057059,13892,31.9532615696016,13293,28.5435142041184
"Montana","Glacier",30035,3423,68.8593844296922,2924,65.6783468104223,3121,61.4975369458128
"Montana","McCone",30055,321,29.0235081374322,223,22.4572004028197,154,14.5283018867925
"Montana","Meagher",30059,298,30.8488612836439,269,27.6748971193416,193,19.7543500511771
"Montana","Missoula",30063,36531,61.8079994585815,32824,57.3926423275983,31543,53.2793946252724
"Montana","Powell",30077,1021,34.7278911564626,888,31.9884726224784,551,19.7208303507516
"Montana","Rosebud",30087,1919,50.3674540682415,1422,40.3633267101902,987,28.5838401390096
"Montana","Wheatland",30107,289,29.3997965412004,272,27.4193548387097,179,18.9217758985201
"Nebraska","Antelope",31003,757,23.7676609105181,571,17.6670792079208,383,11.6732703444072
"Nebraska","Banner",31007,62,14.9038461538462,55,13.38199513382,19,4.72636815920398
"Nebraska","Blaine",31009,43,13.6075949367089,29,9.57095709570957,30,9.46372239747634
"Nebraska","Buffalo",31019,5867,30.4099932618048,5365,27.5792936822084,4763,22.5424771640873
"Nebraska","Burt",31021,1413,41.718334809566,1291,38.2518518518519,930,26.1382799325464
"Nebraska","Cass",31025,4753,39.209701369411,4367,35.8538587848933,3484,26.9388386298616
"Nebraska","Frontier",31063,349,24.8575498575499,271,20.7662835249042,161,12.1234939759036
"Nebraska","Hamilton",31081,1332,27.7557824546781,1146,23.5269965099569,878,17.5459632294165
"Nebraska","Hooker",31091,75,17.1232876712329,59,14.9367088607595,40,9.59232613908873
"Nebraska","Keya Paha",31103,115,21.5759849906191,80,16.5289256198347,40,8.35073068893528
"Nebraska","Nance",31125,549,32.1616871704745,481,29.6730413325108,281,17.3349784083899
"Nebraska","Perkins",31135,310,21.830985915493,238,17.0731707317073,161,11.0652920962199
"Nebraska","Sherman",31163,585,37.2137404580153,552,36.078431372549,340,21.6147488874762
"Nebraska","Sioux",31165,117,15.9836065573771,101,13.6671177266576,81,11.0054347826087
"Nebraska","Thomas",31171,51,13.0769230769231,42,10.2941176470588,30,7.63358778625954
"Nebraska","Valley",31175,706,29.1374329343789,498,22.6879271070615,339,15.3741496598639
"Nebraska","Wayne",31179,1249,32.7993697478992,1074,29.1689299293862,835,22.1133474576271
"Nevada","Esmeralda",32009,104,23.6902050113895,92,21.1494252873563,65,15.3664302600473
"Nevada","Eureka",32011,144,19.3288590604027,107,13.2425742574257,74,8.66510538641686
"Nevada","Nye",32023,7226,41.3126750900463,6320,36.0689419016094,5094,25.9964276601174
"New Hampshire","Grafton",33009,31446,63.0306674684305,29826,60.8631772268136,28510,55.6933836025864
"New Jersey","Cape May",34009,22893,45.4397491117683,21657,45.1837015710083,18750,38.4836418866221
"New Jersey","Morris",34027,112275,45.798864359489,100146,44.0411272164368,115249,46.0230176985496
"New Jersey","Passaic",34031,113257,60.8267631957722,115926,63.6998043827065,116759,59.9372696378887
"New Jersey","Sussex",34037,28840,39.3236978456504,26104,38.4260963007669,24212,32.6633030245798
"New Mexico","Chaves",35005,8197,37.0703690303907,6604,32.5448452592155,5534,27.3000838636476
"New Mexico","De Baca",35011,359,34.3869731800766,287,31.8181818181818,193,21.2087912087912
"New Mexico","Sierra",35051,2352,42.8805834092981,1964,38.4947079576637,1612,31.1136846168693
"New York","Cattaraugus",36009,14307,43.9026635571376,12040,40.4474753922129,9497,30.4771990629312
"New York","Chautauqua",36013,29129,49.5627169400395,22463,42.5017028683872,19091,35.2011653206476
"New York","Clinton",36019,20216,60.6831962538272,18072,58.9509394572025,15059,46.9054664382495
"New York","Erie",36029,256299,57.9881670192427,227325,54.883569333285,215456,50.8600767187961
"New York","Essex",36031,10390,55.8872572750255,9368,56.0387629359335,7762,45.0807294691602
"New York","Franklin",36033,10571,60.4195244627343,9532,59.8217647797163,7297,43.045068428504
"New York","Monroe",36055,207225,58.2542694497154,185916,55.6946553908925,188592,54.2258259294402
"New York","New York",36061,572126,85.7411756242966,486172,81.4048929469029,579013,86.5569207356725
"New York","Oneida",36065,43506,46.1293777103899,39031,45.0184544405998,33743,37.0765528683976
"New York","Otsego",36077,13570,51.990345197502,11530,47.76502754878,10451,40.7160666978339
"New York","Richmond",36085,79311,47.6399567515618,75557,49.0092041850177,74143,40.9720380194518
"New York","St. Lawrence",36089,23706,57.4802385917269,20488,55.0885967035035,16488,42.1063384238214
"New York","Saratoga",36091,56645,50.9145656374994,50998,48.3347549995261,50913,44.6237313092713
"New York","Warren",36113,16281,50.5526920449606,14276,48.2656028129015,13091,41.6804635761589
"North Carolina","Ashe",37009,4872,37.2790573111944,4116,32.6407613005551,3500,26.072705601907
"North Carolina","Bertie",37015,6365,65.195124449452,6695,66.136520794231,5778,61.8166256552905
"North Carolina","Catawba",37035,25656,36.9411527551799,24069,34.5813996925332,21216,29.3237135630468
"North Carolina","Currituck",37053,3737,33.6606016933886,3562,31.5109695682944,2913,22.9931328439498
"North Carolina","Dare",37055,8074,44.7362588652482,7393,41.131634583287,7222,36.8300270284053
"North Carolina","Edgecombe",37065,17403,67.1153104512148,18310,67.8852142963073,16224,65.1932813630154
"North Carolina","Iredell",37097,27318,37.3390557939914,26076,34.1465330976233,24734,29.9562779318614
"North Carolina","Jackson",37099,8766,51.974386339381,8095,48.4701514879349,7713,41.2173355421365
"North Carolina","Lincoln",37109,11713,32.7197050114532,11024,29.9768864717879,9897,24.728281238288
"North Carolina","Moore",37125,17624,38.8810448288034,16505,35.5596251211893,16329,33.5352830033681
"North Carolina","Perquimans",37143,2772,42.6395939086294,2759,41.4762477450391,2319,34.5706618962433
"North Carolina","Randolph",37151,16414,28.2284554663181,14773,24.3317137445442,13194,20.4320557491289
"North Carolina","Rockingham",37157,17255,41.4664039219456,16351,38.9124226558782,14228,33.653436775628
"North Carolina","Rowan",37159,23391,37.9970760233918,22650,36.3493388111439,19400,30.138731376905
"North Carolina","Sampson",37163,11836,45.4566402949535,11566,44.1888897379079,10547,40.678031471768
"North Carolina","Stokes",37169,6875,31.6193717518282,6018,27.8366251908044,4665,20.6873614190687
"North Carolina","Vance",37181,13166,63.0827463945187,13323,63.8870240721205,12229,61.2153977073635
"North Carolina","Wake",37183,250891,56.7312236430033,267262,54.9439073077769,302736,57.3772231740785
"North Carolina","Wilson",37195,19652,52.8407410394988,20875,53.3764606612289,19663,51.5615576242297
"North Carolina","Yancey",37199,4486,46.1665122980344,3981,42.1225267167495,3196,32.0883534136546
"North Dakota","Cavalier",38019,930,43.6619718309859,818,39.5360077332044,476,23.728813559322
"North Dakota","Foster",38031,687,41.6111447607511,607,36.0879904875149,347,20.1861547411286
"North Dakota","Hettinger",38041,406,30.1186943620178,313,22.9809104258443,168,12.962962962963
"North Dakota","LaMoure",38045,868,38.7327086122267,740,33.7283500455788,502,23.3379823337982
"North Dakota","McLean",38055,1867,39.4214527027027,1670,33.8193600648036,1081,20.3386641580433
"North Dakota","Nelson",38063,907,51.7694063926941,767,45.7091775923719,536,31.2172393709959
"North Dakota","Pembina",38067,1494,45.1768974901724,1253,38.494623655914,681,21.5984776403425
"North Dakota","Richland",38077,3513,46.449821499405,3198,42.0070931301721,2064,27.186512118019
"Ohio","Athens",39009,20722,66.6345102578944,18307,66.238512193357,16370,55.5989539109466
"Ohio","Carroll",39019,6423,46.0331111588906,5543,41.7961091841351,3154,24.1242160012238
"Ohio","Delaware",39041,36653,39.660881232687,37292,37.7598444730207,40872,39.3529751588677
"Ohio","Erie",39043,23148,56.1449465182275,21793,55.3051643192488,16057,42.7297887061579
"Ohio","Greene",39057,33540,40.1248968165668,32256,38.6345670140137,28943,35.3575704268367
"Ohio","Harrison",39067,3683,47.2967766790805,2950,41.3107407926061,1688,23.8451758722983
"Ohio","Hocking",39073,6231,48.3210546723536,6157,48.3736643620365,3775,29.4048917276834
"Ohio","Knox",39083,11014,39.0138500230243,10470,36.8817810342398,8171,28.4832851117231
"Ohio","Licking",39089,33896,41.1944143990861,34201,42.0211328172994,27376,33.0783823298413
"Ohio","Marion",39101,12870,44.3533101285453,12504,45.7151213805206,7928,30.1192918471241
"Ohio","Ottawa",39123,12049,52.2302657245654,11503,51.2246170288564,8285,37.289585021154
"Ohio","Paulding",39125,4165,42.634865390521,3538,38.7598597721297,2093,23.1347407980546
"Ohio","Vinton",39163,2463,43.6238044633369,2436,44.5582586427657,1351,24.5547073791349
"Ohio","Washington",39167,12368,41.3203260724308,11651,39.4962541103088,8026,26.8967828418231
"Oklahoma","Alfalfa",40003,411,16.885784716516,322,15.4584733557369,216,9.56598759964571
"Oklahoma","Carter",40019,5603,29.7336022075992,4908,28.664875598645,4002,21.5927484622855
"Oklahoma","Cherokee",40021,7194,43.9194139194139,6144,42.9470152383615,5456,33.086719223772
"Oklahoma","Cleveland",40027,39681,37.9977018098248,34771,37.0349462651911,38829,35.4764732754683
"Oklahoma","Delaware",40041,5085,33.1011587032938,4196,29.3919865508546,3311,21.0677017052685
"Oklahoma","Johnston",40069,1249,31.5643164013141,1137,30.0316957210777,786,19.5619711299154
"Oklahoma","Love",40085,1257,32.6833073322933,1034,29.7982708933718,735,19.3982581155978
"Oklahoma","Noble",40103,1174,23.2245301681503,1143,24.6814942776938,901,18.4706847068471
"Oklahoma","Pushmataha",40127,1265,28.2807958864297,1043,25.2542372881356,748,16.6852554093241
"Oklahoma","Rogers",40131,10772,27.9683240295989,9148,24.9257513419253,7902,19.3382604865156
"Oklahoma","Stephens",40137,4538,23.9699978871752,3939,23.3810173918205,3086,17.2363717605004
"Oregon","Benton",41003,29901,64.3336632385215,27776,61.9972322664167,29193,59.8793920374131
"Oregon","Clackamas",41005,103476,53.92801676065,95493,50.4367988506961,102095,47.6992510710665
"Oregon","Columbia",41009,13390,54.0616925064599,12004,50.2785340314136,10167,38.1959576226614
"Oregon","Curry",41015,5230,42.4099902692183,4625,39.6043843123823,4300,34.0972167155658
"Oregon","Josephine",41033,17412,41.4088325524983,14953,37.1613897311,13453,30.1907540394973
"Oregon","Klamath",41035,9370,31.8718323752509,8302,29.4899119067917,7210,23.6339200839152
"Oregon","Malheur",41045,2949,28.2660787884597,2759,27.7119325030133,2246,21.5237182558697
"Oregon","Multnomah",41051,279696,76.6899728551452,274887,75.3689111158636,292561,73.3046356454349
"Oregon","Union",41061,4613,36.6285532793394,3973,32.9163214581607,3249,25.053979025293
"Pennsylvania","Butler",42019,32260,35.7036135244314,28550,31.9190564033764,28584,29.4464876224619
"Pennsylvania","Cameron",42023,879,38.035482475119,724,34.2965419232591,531,24.2909423604758
"Pennsylvania","Fayette",42051,25866,49.2179472542528,21971,45.2963611998763,17946,33.3773504194022
"Pennsylvania","Lawrence",42073,19711,46.8372778253018,17513,44.8637155446255,14009,34.3753834073565
"Pennsylvania","Lebanon",42075,23310,40.015793449152,19900,35.1714386709085,18953,30.6459697631175
"Pennsylvania","Schuylkill",42107,28300,44.8821644939258,24546,42.5208308070747,16770,26.6745136712847
"Pennsylvania","Tioga",42117,6390,35.5691622599499,5357,31.504351917196,3901,21.2878581173261
"Pennsylvania","Washington",42125,46122,47.0623048509214,40345,42.5804749340369,36322,35.8028585510104
"Rhode Island","Newport",44005,25479,60.6686191870848,23463,59.4722701003751,22851,55.6730417834085
"South Carolina","Anderson",45007,24132,32.7049480260751,22405,31.0266991635739,21097,26.2129890784389
"South Carolina","Beaufort",45013,30396,44.1353274284885,29848,40.7219940788845,32138,40.9276144872905
"South Carolina","Darlington",45031,14505,49.4477398240949,15457,51.2669983416252,13888,46.801914133585
"South Carolina","Dillon",45033,7408,55.2135350674517,7523,57.7138473341005,5834,49.8717729526415
"South Carolina","Lexington",45063,33303,30.4103659872891,34148,30.3206272253447,35230,28.8550531152482
"South Carolina","Marion",45067,9608,63.318834849084,9688,64.6470038702789,8569,60.0238161950126
"South Dakota","Brookings",46011,7207,52.2662992240191,5827,46.991935483871,4879,38.4779179810726
"South Dakota","Buffalo",46017,454,74.1830065359477,472,73.6349453978159,296,60.4081632653061
"South Dakota","Custer",46033,1475,33.1460674157303,1335,29.5353982300885,1121,23.7449692861682
"South Dakota","Day",46037,1785,56.1674008810573,1497,52.1058127392969,974,35.4568620313069
"South Dakota","Fall River",46047,1338,35.6324900133156,1140,32.4232081911263,821,23.0423800168397
"South Dakota","Haakon",46055,187,16.3891323400526,138,12.6373626373626,77,7.37547892720306
"South Dakota","Hughes",46065,3037,36.2151204388266,2786,34.1630901287554,2450,29.9694189602446
"South Dakota","Jackson",46071,435,38.9087656529517,426,38.5171790235081,323,29.4977168949772
"South Dakota","McPherson",46089,441,32.3313782991202,272,22.3868312757202,192,16.8865435356201
"South Dakota","Potter",46107,482,33.6122733612273,339,24.5474293989862,215,16.0807778608826
"South Dakota","Sully",46119,233,28.3110571081409,186,22.7383863080685,137,15.9117305458769
"South Dakota","Todd",46121,2208,78.6604916280727,1976,79.1349619543452,1505,70.8235294117647
"South Dakota","Turner",46125,1681,39.4045944678856,1411,33.5154394299287,961,23.1566265060241
"South Dakota","Walworth",46129,923,35.2290076335878,671,27.2542648253452,457,18.4497375857893
"Tennessee","Anderson",47001,11396,36.0975609756098,10122,34.1279206986075,9013,30.1629798199525
"Tennessee","Bedford",47003,5027,32.4176178500032,4211,29.1519556940118,3395,22.110061869098
"Tennessee","Carroll",47017,3980,34.1748239738966,3475,32.0246981844991,2327,22.4094761171032
"Tennessee","Cheatham",47021,5498,33.4672510348186,4659,30.6876564352523,3878,24.3531775935695
"Tennessee","Fayette",47047,6892,35.7951594473876,6688,34.1677735771942,5874,30.2877178508817
"Tennessee","Grundy",47061,1971,42.5518134715026,1643,38.7774368657069,999,20.9741759395339
"Tennessee","Hamilton",47065,64246,43.550704989154,58836,41.6741629539386,55316,38.8433234087973
"Tennessee","Obion",47131,4308,32.168458781362,3321,27.0065869724323,2426,19.8056984243612
"Tennessee","Scott",47151,1720,25.3575114256229,1452,21.7756448710258,934,13.1124526182788
"Tennessee","Union",47173,1829,28.5825910298484,1478,25.3603294440631,1012,16.1997758924284
"Tennessee","Van Buren",47175,849,38.4859474161378,875,38.0434782608696,539,22.2819346837536
"Tennessee","Washington",47179,15941,32.544608223429,14325,29.8238674217189,13024,26.1788944723618
"Texas","Atascosa",48013,4415,44.4254377138257,5133,40.350601367817,4651,34.0159438309076
"Texas","Blanco",48031,1467,29.7023689005872,1220,24.5324753669817,1244,21.882145998241
"Texas","Briscoe",48045,205,24.6987951807229,117,16.6666666666667,91,12.3641304347826
"Texas","Cameron",48061,48480,64.0786708434117,49975,64.9912217959555,59402,64.5119951346127
"Texas","Ector",48135,9123,25.622086165253,8118,24.968474148802,10249,28.0563920065699
"Texas","El Paso",48141,122021,65.8743312476718,112952,65.5128413335499,147843,69.082931479197
"Texas","Erath",48143,3128,22.3125757899993,1965,15.7540287019963,2160,15.5473979702008
"Texas","Galveston",48167,41805,39.81276903737,39511,35.8936390559422,43658,35.5223224819573
"Texas","Gonzales",48177,2167,34.4679497375537,1777,29.3379560838699,1571,24.802652352384
"Texas","Hudspeth",48229,430,47.8841870824053,379,43.9165701042874,324,37.1986222732491
"Texas","Jeff Davis",48243,468,37.8640776699029,440,36.9127516778523,422,35.4324097397145
"Texas","Kaufman",48257,11161,31.7570066865841,9472,27.3204499567349,10278,24.907306434024
"Texas","Kendall",48259,3599,21.4916995103308,3043,17.1118483945341,3643,18.1063618290258
"Texas","Lamb",48279,1156,25.5469613259668,998,24.3950134441457,771,19.2991239048811
"Texas","Lampasas",48281,1903,24.9279538904899,1479,20.5302609661299,1483,18.0743449116392
"Texas","La Salle",48283,1052,59.2342342342342,965,58.6269744835966,1129,54.8324429334628
"Texas","Leon",48289,1418,20.1391847748899,1062,15.2915766738661,909,12.2193843258502
"Texas","Lipscomb",48295,155,12.3407643312102,119,10.1883561643836,135,10.1351351351351
"Texas","McLennan",48309,29998,37.6509275296835,25694,34.4696207456299,27063,34.2244704394562
"Texas","Madison",48313,1146,28.1296023564065,967,24.0069513406157,881,20.5409186290511
"Texas","Menard",48327,295,28.9783889980354,171,20.1413427561837,154,17.8240740740741
"Texas","Mills",48333,398,18.2820395039045,279,12.6760563380282,243,10.8240534521158
"Texas","Mitchell",48335,586,24.1053064582476,538,23.2297063903282,354,16.120218579235
"Texas","Navarro",48349,5400,33.0862079529441,4350,28.3129393387139,4002,24.3534351609566
"Texas","Palo Pinto",48363,2499,25.267947421638,1811,19.3959515904466,1708,16.6309639727361
"Texas","Panola",48365,2586,25.3132341425215,2211,21.6129032258065,1835,17.6171274961598
"Texas","Parker",48367,10502,21.9015244728994,7853,16.4653834863924,8344,14.6857454635056
"Texas","Pecos",48371,1476,36.8079800498753,1591,38.3373493975904,1554,37.1326164874552
"Texas","Refugio",48391,1382,42.3796381478074,998,37.2805379155771,1034,35.0746268656716
"Texas","Roberts",48393,41,7.91505791505791,33,6.49606299212598,20,3.6101083032491
"Texas","San Saba",48411,487,19.8209198209198,323,14.298362107127,293,12.4310564276623
"Texas","Scurry",48415,1088,19.5367211348537,838,16.6699820966779,733,13.8589525430138
"Texas","Shelby",48419,2548,27.6355748373102,2322,25.010771219302,1758,19.3484481620075
"Texas","Smith",48423,23726,29.821143525094,21456,26.9544352457884,22300,26.3070970177425
"Texas","Sterling",48431,97,15.670436187399,31,6.2753036437247,70,11.0584518167457
"Texas","Sutton",48435,381,24.1444866920152,369,24.7817327065144,313,22.1045197740113
"Texas","Titus",48449,3145,34.0183883180097,2648,29.907386491981,2597,27.5719290795201
"Texas","Tom Green",48451,11158,28.7125910295669,9294,25.3104575163399,9173,23.8389771043946
"Texas","Trinity",48455,1925,31.6768142175415,1614,25.8861267040898,1154,19.281537176274
"Texas","Wilson",48493,5362,32.7630453378956,4821,28.0209241499564,4790,24.6500617538081
"Utah","Grand",49019,2067,50.6990434142752,1727,43.7215189873418,1960,43.238473417163
"Utah","Summit",49043,9532,56.7077161044678,8072,46.1573650503202,10503,50.8841625890219
"Vermont","Rutland",50021,19355,61.217066767878,17088,59.7294557656681,13635,46.0346399270738
"Virginia","Amelia",51007,2488,38.1069076428243,2490,36.0086767895879,2128,30.2272727272727
"Virginia","Amherst",51009,6094,41.4557823129252,5900,39.4121576486306,5057,32.8461938165757
"Virginia","Essex",51057,2934,54.6979865771812,3016,53.1453744493392,2542,47.0044378698225
"Virginia","Greensville",51081,3122,63.8837732760385,3135,63.6419001218027,2558,58.6293834517534
"Virginia","Henry",51089,11118,44.0928019036288,10317,41.3291671674078,8198,34.0081307558284
"Virginia","Highland",51091,590,37.966537966538,459,32.484076433121,371,26.6714593817398
"Virginia","James City",51095,17352,44.9498743620962,17879,43.3535402521823,19105,44.2521946586987
"Virginia","Mecklenburg",51117,7127,47.2550059673783,6921,45.9043576308284,6285,42.0541987286718
"Virginia","Middlesex",51119,2391,39.8101898101898,2370,38.9802631578947,2108,35.0340701346186
"Virginia","Stafford",51179,25716,46.372734649716,27182,44.8673720350593,27908,42.327175660509
"Virginia","Surry",51181,2626,60.7167630057804,2576,59.7957288765088,2272,53.7369914853359
"Virginia","Warren",51187,6997,43.3895572367605,6452,38.6393580069469,5169,28.7806236080178
"Virginia","Washington",51191,8063,32.9102040816327,7076,27.6061173533084,5553,21.4841180794676
"Virginia","Lexington",51678,1543,62.2428398547802,1486,55.3033122441384,1514,61.419878296146
"Virginia","Lynchburg",51680,16269,47.3748580414082,15948,43.7554872695347,14792,41.4678590451627
"Washington","Douglas",53017,5848,38.4509172200671,5166,34.5736849150047,4918,31.6412532973042
"Washington","Ferry",53019,1467,41.9023136246787,1294,37.6162790697674,1098,30.4915301305193
"Washington","Mason",53045,15050,53.168939447467,14764,52.2897113511599,11993,42.7207637231504
"Washington","San Juan",53055,7374,70.0218402810749,7125,67.2550500283179,7172,66.5676628921478
"West Virginia","Barbour",54001,2419,38.8157894736842,1768,30.6891164728346,1222,20.1850016518005
"West Virginia","Braxton",54007,2704,49.9907561471621,1998,41.5903413821815,1321,25.9528487229862
"West Virginia","Calhoun",54013,993,40.8810209962948,818,37.0638876302673,456,17.4245319067635
"West Virginia","Harrison",54033,13582,42.6142068273092,9732,37.2203312043447,7694,27.5178826895565
"West Virginia","Nicholas",54067,4357,46.5441726311292,2664,30.3244166192373,1840,19.3867874828785
"West Virginia","Ohio",54069,8593,43.9764585465711,6786,37.8873318072693,5493,30.6221429367822
"West Virginia","Raleigh",54081,10237,36.2256272338016,7739,26.8444968607999,6443,21.7536633128503
"West Virginia","Tucker",54093,1288,36.7265469061876,880,28.0433397068196,751,21.6115107913669
"West Virginia","Wayne",54099,6137,39.7731691510045,4931,35.3350053744178,3357,22.1117112369912
"Wisconsin","Ashland",55003,5818,67.8563097737346,5399,64.4887720974677,4228,52.6591107236269
"Wisconsin","Barron",55005,12078,52.7746220396749,10890,47.9904812268641,7879,34.7966258887957
"Wisconsin","Calumet",55015,13295,50.2190828737629,11489,43.4859954579864,9646,36.1951219512195
"Wisconsin","Chippewa",55017,16239,53.7163838443981,15237,49.2596663649295,11886,37.6604036627483
"Wisconsin","Columbia",55021,16661,56.9178737359934,17175,56.2266745236692,13526,45.4334755298781
"Wisconsin","Florence",55037,1134,42.2346368715084,953,36.3047619047619,666,25.0658637561159
"Wisconsin","Jefferson",55055,21448,49.6872538572024,20158,45.5229105033762,16561,38.3836276827516
"Wisconsin","Juneau",55057,6186,53.6513443191674,6242,52.77754291029,4073,34.7170132969656
"Wisconsin","Kewaunee",55061,5902,54.7140076017428,5153,46.6884117060795,3623,33.6772634318647
"Wisconsin","Lafayette",55065,4732,60.4265100242625,4536,57.0422535211268,3288,42.9130775254503
"Wisconsin","Lincoln",55069,8424,55.174220592088,7563,49.7042586750789,5370,36.515707874337
"Wisconsin","Ozaukee",55089,20579,38.5627283800244,19159,34.3246681118656,20168,36.9898941731013
"Wisconsin","Portage",55097,24817,62.9521586931155,22075,56.1176500495717,18521,48.1114921030756
"Wyoming","Albany",56001,8644,50.252892273705,7458,45.7546012269939,6890,40.3868698710434
"Wyoming","Laramie",56021,16072,38.4442424532364,14295,36.185293000886,11573,28.2481876540799
"Wyoming","Lincoln",56023,1823,21.1607661056297,1287,14.9338593641216,1105,12.4507042253521
"Wyoming","Uinta",56041,2317,27.5243525778095,1628,19.0654643400867,1202,14.1912632821724
"Wyoming","Washakie",56043,1042,25.4146341463415,794,20.131845841785,532,13.9486103828002
"Alaska","District 3",2003,5657,64.52606364777,2034,33.5145823035096,1241,16.3010639695258
"Alaska","District 18",2018,2046,31.9138979878334,4247,61.2842712842713,3909,52.8100513374764
"Alaska","District 24",2024,3380,43.9646201873049,3128,42.9139799698175,3578,39.4052863436123
